"TOA5","2","CR300","7174","CR300.Std.07.00","CPU:Site 2 (Field).CR300","59471","Teros21"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","BattV","TEROS21_5_Matric_P_Avg","TEROS21_10_Matric_P_Avg","TEROS21_20_Matric_P_Avg","TEROS21_50_Matric_P_Avg","TEROS21_5_T_Avg","TEROS21_10_T_Avg","TEROS21_20_T_Avg","TEROS21_50_T_Avg"
"2023-06-04 16:00:00",1728,"Site 2",30.5498,-96.4115,75,13.41,-12.43,-25.63,-84.1,-16.13,32.67,31.23,28.63,27.6
"2023-06-04 17:00:00",1729,"Site 2",30.5498,-96.4115,75,13.43,-12.9,-26.6,-84.2,-16.13,32.2,31.27,29,27.5
"2023-06-04 18:00:00",1730,"Site 2",30.5498,-96.4115,75,13.46,-13.37,-27.4,-84.2,-16.13,31.53,31,29.23,27.5
"2023-06-04 19:00:00",1731,"Site 2",30.5498,-96.4115,75,13.44,-13.8,-28.07,-84.8,-16.13,31.1,30.7,29.3,27.5
"2023-06-04 20:00:00",1732,"Site 2",30.5498,-96.4115,75,13.57,-14.2,-28.7,-87.3,-16.1,30.3,30.23,29.4,27.5
"2023-06-04 21:00:00",1733,"Site 2",30.5498,-96.4115,75,12.8,-14.57,-29.27,-88.8,-16.1,29.57,29.7,29.3,27.5
"2023-06-04 22:00:00",1734,"Site 2",30.5498,-96.4115,75,12.76,-14.9,-29.53,-89.9,-16.1,28.8,29.1,29.17,27.53
"2023-06-04 23:00:00",1735,"Site 2",30.5498,-96.4115,75,12.73,-15.2,-29.83,-90.8,-16.1,28.2,28.57,29,27.6
"2023-06-05 00:00:00",1736,"Site 2",30.5498,-96.4115,75,12.7,-15.5,-30,-92,-16,27.7,28.13,28.8,27.6
"2023-06-05 01:00:00",1737,"Site 2",30.5498,-96.4115,75,12.68,-15.8,-30.17,-93.4,-16,27.3,27.7,28.57,27.6
"2023-06-05 02:00:00",1738,"Site 2",30.5498,-96.4115,75,12.67,-16.1,-30.23,-94.4,-16,27,27.37,28.37,27.6
"2023-06-05 03:00:00",1739,"Site 2",30.5498,-96.4115,75,12.65,-16.4,-30.2,-95.4,-16,26.7,27.1,28.13,27.6
"2023-06-05 04:00:00",1740,"Site 2",30.5498,-96.4115,75,12.63,-16.7,-30.23,-96.4,-16,26.4,26.8,27.93,27.6
"2023-06-05 05:00:00",1741,"Site 2",30.5498,-96.4115,75,12.6,-16.97,-30.2,-97.3,-16,26.1,26.5,27.73,27.6
"2023-06-05 06:00:00",1742,"Site 2",30.5498,-96.4115,75,12.57,-17.27,-30.13,-98.4,-15.97,25.83,26.27,27.53,27.6
"2023-06-05 07:00:00",1743,"Site 2",30.5498,-96.4115,75,12.59,-17.47,-30.07,-99.1,-16,25.7,26.03,27.33,27.6
"2023-06-05 08:00:00",1744,"Site 2",30.5498,-96.4115,75,13.01,-17.8,-30.07,-100.3,-16,25.77,26,27.17,27.6
"2023-06-05 09:00:00",1745,"Site 2",30.5498,-96.4115,75,13.22,-17.97,-30,-101.6,-16,26.4,26.13,27.03,27.6
"2023-06-05 10:00:00",1746,"Site 2",30.5498,-96.4115,75,13.15,-18.33,-30,-102.4,-16.03,27.5,26.73,27,27.5
"2023-06-05 11:00:00",1747,"Site 2",30.5498,-96.4115,75,13.24,-18.87,-30.07,-103.2,-16.1,28.93,27.63,27.07,27.5
"2023-06-05 12:00:00",1748,"Site 2",30.5498,-96.4115,75,13.42,-19.63,-30.57,-103.9,-16.2,30.77,28.83,27.3,27.5
"2023-06-05 13:00:00",1749,"Site 2",30.5498,-96.4115,75,13.38,-20.63,-31.5,-104,-16.3,32.33,30.1,27.63,27.4
"2023-06-05 14:00:00",1750,"Site 2",30.5498,-96.4115,75,13.42,-21.67,-32.63,-103.9,-16.37,33.27,31.13,28.07,27.4
"2023-06-05 15:00:00",1751,"Site 2",30.5498,-96.4115,75,13.47,-22.63,-33.7,-103.1,-16.4,32.2,31.2,28.53,27.37
"2023-06-05 16:00:00",1752,"Site 2",30.5498,-96.4115,75,13.11,-23.47,-34.4,-102.8,-16.47,31.83,31,28.83,27.3
"2023-06-05 17:00:00",1753,"Site 2",30.5498,-96.4115,75,12.98,-23.9,-34.93,-103,-16.5,31.07,30.67,29.03,27.3
"2023-06-05 18:00:00",1754,"Site 2",30.5498,-96.4115,75,12.95,-24.27,-35.4,-103.5,-16.5,30.17,30.1,29.1,27.3
"2023-06-05 19:00:00",1755,"Site 2",30.5498,-96.4115,75,12.87,-24.53,-35.63,-103.8,-16.5,29.5,29.5,29.03,27.3
"2023-06-05 20:00:00",1756,"Site 2",30.5498,-96.4115,75,12.8,-24.77,-35.7,-104.2,-16.5,28.9,29.03,28.93,27.33
"2023-06-05 21:00:00",1757,"Site 2",30.5498,-96.4115,75,12.73,-24.97,-35.77,-105.2,-16.5,28.3,28.53,28.77,27.4
"2023-06-05 22:00:00",1758,"Site 2",30.5498,-96.4115,75,12.7,-25.2,-35.63,-106,-16.5,27.7,28.07,28.57,27.4
"2023-06-05 23:00:00",1759,"Site 2",30.5498,-96.4115,75,12.67,-25.47,-35.63,-107.7,-16.5,27.23,27.63,28.37,27.4
"2023-06-06 00:00:00",1760,"Site 2",30.5498,-96.4115,75,12.65,-25.63,-35.6,-108.7,-16.5,26.83,27.23,28.17,27.43
"2023-06-06 01:00:00",1761,"Site 2",30.5498,-96.4115,75,12.62,-25.87,-35.5,-109.5,-16.5,26.43,26.9,27.97,27.5
"2023-06-06 02:00:00",1762,"Site 2",30.5498,-96.4115,75,12.6,-26.1,-35.4,-110.5,-16.5,26.1,26.5,27.73,27.5
"2023-06-06 03:00:00",1763,"Site 2",30.5498,-96.4115,75,12.56,-26.2,-35.3,-112.1,-16.5,25.9,26.3,27.53,27.5
"2023-06-06 04:00:00",1764,"Site 2",30.5498,-96.4115,75,12.54,-26.47,-35.13,-112.3,-16.5,25.63,26.03,27.3,27.5
"2023-06-06 05:00:00",1765,"Site 2",30.5498,-96.4115,75,12.52,-26.73,-35.17,-112.9,-16.5,25.47,25.83,27.13,27.43
"2023-06-06 06:00:00",1766,"Site 2",30.5498,-96.4115,75,12.51,-26.9,-35.13,-114.2,-16.5,25.3,25.67,26.97,27.4
"2023-06-06 07:00:00",1767,"Site 2",30.5498,-96.4115,75,12.53,-27.13,-34.9,-114.5,-16.53,25,25.43,26.77,27.4
"2023-06-06 08:00:00",1768,"Site 2",30.5498,-96.4115,75,12.58,-27.37,-34.97,-115.8,-16.6,24.9,25.23,26.63,27.4
"2023-06-06 09:00:00",1769,"Site 2",30.5498,-96.4115,75,12.69,-27.5,-34.87,-116.9,-16.6,25.23,25.23,26.47,27.3
"2023-06-06 10:00:00",1770,"Site 2",30.5498,-96.4115,75,12.89,-27.87,-34.87,-117.4,-16.63,26.23,25.7,26.4,27.3
"2023-06-06 11:00:00",1771,"Site 2",30.5498,-96.4115,75,13.1,-28.5,-35.17,-118.4,-16.77,27.67,26.53,26.4,27.3
"2023-06-06 12:00:00",1772,"Site 2",30.5498,-96.4115,75,13.39,-29.4,-35.87,-118.7,-16.87,29.37,27.63,26.57,27.2
"2023-06-06 13:00:00",1773,"Site 2",30.5498,-96.4115,75,13.4,-30.57,-37.13,-119.1,-17,30.93,28.9,26.87,27.2
"2023-06-06 14:00:00",1774,"Site 2",30.5498,-96.4115,75,13.4,-32.13,-38.63,-118.3,-17.1,31.83,29.8,27.27,27.17
"2023-06-06 15:00:00",1775,"Site 2",30.5498,-96.4115,75,13.4,-33.8,-40.37,-117.5,-17.27,32.67,30.7,27.73,27.1
"2023-06-06 16:00:00",1776,"Site 2",30.5498,-96.4115,75,13.41,-35.47,-41.8,-116.6,-17.43,33.23,31.4,28.17,27.1
"2023-06-06 17:00:00",1777,"Site 2",30.5498,-96.4115,75,13.39,-37.07,-43.27,-116.3,-17.5,33.17,31.77,28.63,27.1
"2023-06-06 18:00:00",1778,"Site 2",30.5498,-96.4115,75,13.37,-38.37,-44.33,-115.9,-17.57,32.6,31.63,29,27.1
"2023-06-06 19:00:00",1779,"Site 2",30.5498,-96.4115,75,13.37,-39.3,-45.33,-116,-17.6,31.87,31.33,29.23,27.1
"2023-06-06 20:00:00",1780,"Site 2",30.5498,-96.4115,75,12.89,-40.07,-45.9,-116.1,-17.63,31.13,30.83,29.3,27.1
"2023-06-06 21:00:00",1781,"Site 2",30.5498,-96.4115,75,12.79,-40.47,-46.37,-115.9,-17.63,30.3,30.27,29.3,27.1
"2023-06-06 22:00:00",1782,"Site 2",30.5498,-96.4115,75,12.75,-40.7,-46.57,-116.2,-17.6,29.47,29.6,29.23,27.13
"2023-06-06 23:00:00",1783,"Site 2",30.5498,-96.4115,75,12.71,-41.13,-46.57,-117.6,-17.6,28.8,29.03,29.07,27.2
"2023-06-07 00:00:00",1784,"Site 2",30.5498,-96.4115,75,12.68,-41.37,-46.53,-118.5,-17.63,28.23,28.53,28.87,27.2
"2023-06-07 01:00:00",1785,"Site 2",30.5498,-96.4115,75,12.65,-41.67,-46.43,-119.5,-17.6,27.77,28.1,28.67,27.27
"2023-06-07 02:00:00",1786,"Site 2",30.5498,-96.4115,75,12.63,-41.87,-46.43,-120.6,-17.6,27.3,27.7,28.43,27.3
"2023-06-07 03:00:00",1787,"Site 2",30.5498,-96.4115,75,12.62,-42.17,-46.3,-121.9,-17.63,26.87,27.3,28.2,27.3
"2023-06-07 04:00:00",1788,"Site 2",30.5498,-96.4115,75,12.6,-42.5,-46.2,-123,-17.7,26.5,26.9,28,27.3
"2023-06-07 05:00:00",1789,"Site 2",30.5498,-96.4115,75,12.57,-42.8,-46.33,-125.4,-17.67,26.17,26.6,27.77,27.4
"2023-06-07 06:00:00",1790,"Site 2",30.5498,-96.4115,75,12.55,-43.07,-46.27,-126,-17.7,25.9,26.3,27.57,27.4
"2023-06-07 07:00:00",1791,"Site 2",30.5498,-96.4115,75,12.56,-43.4,-46.17,-127,-17.7,25.63,26.03,27.33,27.4
"2023-06-07 08:00:00",1792,"Site 2",30.5498,-96.4115,75,12.7,-43.63,-46.1,-128.2,-17.7,25.53,25.87,27.13,27.4
"2023-06-07 09:00:00",1793,"Site 2",30.5498,-96.4115,75,12.98,-43.9,-46.07,-129.5,-17.73,25.97,25.9,26.97,27.3
"2023-06-07 10:00:00",1794,"Site 2",30.5498,-96.4115,75,13.02,-44.23,-46.37,-130.4,-17.77,26.87,26.3,26.9,27.3
"2023-06-07 11:00:00",1795,"Site 2",30.5498,-96.4115,75,13.1,-45,-47.13,-131.1,-17.93,28.4,27.13,26.9,27.3
"2023-06-07 12:00:00",1796,"Site 2",30.5498,-96.4115,75,13.38,-46.43,-48.4,-131.2,-18.07,29.93,28.23,27.03,27.3
"2023-06-07 13:00:00",1797,"Site 2",30.5498,-96.4115,75,13.33,-48.23,-50.3,-130.9,-18.2,31.6,29.43,27.33,27.27
"2023-06-07 14:00:00",1798,"Site 2",30.5498,-96.4115,75,13.34,-50.37,-52.63,-131.1,-18.37,32.67,30.5,27.73,27.2
"2023-06-07 15:00:00",1799,"Site 2",30.5498,-96.4115,75,13.36,-52.9,-55.33,-130.7,-18.6,33.47,31.43,28.2,27.2
"2023-06-07 16:00:00",1800,"Site 2",30.5498,-96.4115,75,13.37,-55.3,-58.1,-129.5,-18.73,33.37,31.77,28.63,27.2
"2023-06-07 17:00:00",1801,"Site 2",30.5498,-96.4115,75,13.37,-58.2,-60.73,-129,-18.9,33.57,32.1,29,27.2
"2023-06-07 18:00:00",1802,"Site 2",30.5498,-96.4115,75,13.34,-60.53,-62.77,-128.4,-19,33.37,32.2,29.33,27.2
"2023-06-07 19:00:00",1803,"Site 2",30.5498,-96.4115,75,13.37,-61.73,-64.1,-128.6,-19.07,32.63,31.9,29.6,27.2
"2023-06-07 20:00:00",1804,"Site 2",30.5498,-96.4115,75,13.1,-62.67,-65.27,-128.2,-19.1,31.87,31.47,29.7,27.2
"2023-06-07 21:00:00",1805,"Site 2",30.5498,-96.4115,75,12.79,-63.23,-65.73,-128.4,-19.1,31,30.9,29.7,27.2
"2023-06-07 22:00:00",1806,"Site 2",30.5498,-96.4115,75,12.75,-63.67,-66.13,-128.6,-19.03,30.2,30.3,29.67,27.27
"2023-06-07 23:00:00",1807,"Site 2",30.5498,-96.4115,75,12.71,-64.13,-66.43,-129.8,-19,29.5,29.7,29.53,27.3
"2023-06-08 00:00:00",1808,"Site 2",30.5498,-96.4115,75,12.68,-64.8,-66.67,-130,-19,28.93,29.17,29.3,27.33
"2023-06-08 01:00:00",1809,"Site 2",30.5498,-96.4115,75,12.66,-65.4,-66.83,-131.8,-19,28.47,28.73,29.1,27.4
"2023-06-08 02:00:00",1810,"Site 2",30.5498,-96.4115,75,12.64,-66.07,-66.87,-133,-19,28.07,28.37,28.9,27.4
"2023-06-08 03:00:00",1811,"Site 2",30.5498,-96.4115,75,12.62,-66.67,-66.97,-135.1,-19,27.63,27.97,28.67,27.5
"2023-06-08 04:00:00",1812,"Site 2",30.5498,-96.4115,75,12.6,-67.23,-67,-136,-19,27.3,27.6,28.47,27.5
"2023-06-08 05:00:00",1813,"Site 2",30.5498,-96.4115,75,12.58,-67.83,-67.2,-137.6,-19,27,27.3,28.23,27.5
"2023-06-08 06:00:00",1814,"Site 2",30.5498,-96.4115,75,12.55,-68.63,-67.2,-139,-19,26.7,27.03,28.03,27.5
"2023-06-08 07:00:00",1815,"Site 2",30.5498,-96.4115,75,12.55,-69.23,-67.3,-140.8,-19.03,26.5,26.8,27.83,27.5
"2023-06-08 08:00:00",1816,"Site 2",30.5498,-96.4115,75,12.81,-69.6,-67.43,-142,-19.1,26.43,26.63,27.67,27.5
"2023-06-08 09:00:00",1817,"Site 2",30.5498,-96.4115,75,13.2,-70.07,-67.77,-142.4,-19.1,26.83,26.7,27.53,27.5
"2023-06-08 10:00:00",1818,"Site 2",30.5498,-96.4115,75,13.41,-70.83,-68.43,-143.6,-19.13,27.63,27.1,27.4,27.5
"2023-06-08 11:00:00",1819,"Site 2",30.5498,-96.4115,75,13.21,-72.3,-69.77,-145,-19.27,28.7,27.73,27.43,27.5
"2023-06-08 12:00:00",1820,"Site 2",30.5498,-96.4115,75,13.41,-75.03,-72.33,-145.4,-19.5,30.67,28.77,27.53,27.5
"2023-06-08 13:00:00",1821,"Site 2",30.5498,-96.4115,75,13.36,-78.87,-76.03,-144.8,-19.73,32.53,30.2,27.83,27.4
"2023-06-08 14:00:00",1822,"Site 2",30.5498,-96.4115,75,13.37,-84.7,-83.4,-144.9,-19.97,33.93,31.43,28.27,27.4
"2023-06-08 15:00:00",1823,"Site 2",30.5498,-96.4115,75,13.32,-95.1,-93.1,-144.6,-20.3,34.63,32.37,28.77,27.4
"2023-06-08 16:00:00",1824,"Site 2",30.5498,-96.4115,75,12.81,-100.3,-100.8,-142.8,-20.47,33.9,32.67,29.27,27.4
"2023-06-08 17:00:00",1825,"Site 2",30.5498,-96.4115,75,12.77,-44.33,-104.1,-141.2,-20.4,30.7,31.17,29.6,27.4
"2023-06-08 18:00:00",1826,"Site 2",30.5498,-96.4115,75,12.8,-23.03,-104.7,-141.1,-20.3,29.43,29.9,29.53,27.4
"2023-06-08 19:00:00",1827,"Site 2",30.5498,-96.4115,75,13.26,-16.93,-102.5,-142.3,-20.23,28.87,29.2,29.3,27.4
"2023-06-08 20:00:00",1828,"Site 2",30.5498,-96.4115,75,13.59,-14.17,-98.8,-144.3,-20.2,28.47,28.7,29.03,27.4
"2023-06-08 21:00:00",1829,"Site 2",30.5498,-96.4115,75,12.77,-12.67,-95,-145.9,-20.27,28.07,28.3,28.8,27.43
"2023-06-08 22:00:00",1830,"Site 2",30.5498,-96.4115,75,12.68,-11.77,-91,-148.3,-20.2,27.5,27.87,28.6,27.5
"2023-06-08 23:00:00",1831,"Site 2",30.5498,-96.4115,75,12.66,-11.17,-86.6,-148.8,-20.2,27.03,27.47,28.37,27.5
"2023-06-09 00:00:00",1832,"Site 2",30.5498,-96.4115,75,12.64,-10.8,-79.73,-151,-20.2,26.63,27.07,28.13,27.5
"2023-06-09 01:00:00",1833,"Site 2",30.5498,-96.4115,75,12.63,-10.5,-76.9,-152.5,-20.2,26.4,26.8,27.9,27.5
"2023-06-09 02:00:00",1834,"Site 2",30.5498,-96.4115,75,12.6,-10.27,-74.3,-154.5,-20.2,26.1,26.5,27.7,27.5
"2023-06-09 03:00:00",1835,"Site 2",30.5498,-96.4115,75,12.57,-10.13,-71.67,-155.2,-20.2,25.8,26.2,27.5,27.5
"2023-06-09 04:00:00",1836,"Site 2",30.5498,-96.4115,75,12.54,-10,-69.37,-156.5,-20.2,25.5,25.9,27.3,27.5
"2023-06-09 05:00:00",1837,"Site 2",30.5498,-96.4115,75,12.51,-9.83,-67.37,-158.4,-20.2,25.2,25.67,27.1,27.5
"2023-06-09 06:00:00",1838,"Site 2",30.5498,-96.4115,75,12.5,-9.73,-65.3,-160.1,-20.23,24.93,25.4,26.9,27.5
"2023-06-09 07:00:00",1839,"Site 2",30.5498,-96.4115,75,12.51,-9.6,-63.4,-160.1,-20.23,24.7,25.13,26.7,27.43
"2023-06-09 08:00:00",1840,"Site 2",30.5498,-96.4115,75,12.58,-9.53,-61.73,-161.7,-20.33,24.6,25,26.53,27.4
"2023-06-09 09:00:00",1841,"Site 2",30.5498,-96.4115,75,12.66,-9.47,-59.93,-164,-20.37,25.03,25.03,26.33,27.4
"2023-06-09 10:00:00",1842,"Site 2",30.5498,-96.4115,75,12.73,-9.4,-57.83,-165.5,-20.4,26.13,25.53,26.23,27.3
"2023-06-09 11:00:00",1843,"Site 2",30.5498,-96.4115,75,12.86,-9.57,-56.43,-166.7,-20.5,27.87,26.5,26.27,27.3
"2023-06-09 12:00:00",1844,"Site 2",30.5498,-96.4115,75,13.35,-9.97,-56.03,-166.5,-20.7,29.77,27.83,26.5,27.27
"2023-06-09 13:00:00",1845,"Site 2",30.5498,-96.4115,75,13.36,-10.4,-56.47,-166,-20.97,31.57,29.23,26.83,27.2
"2023-06-09 14:00:00",1846,"Site 2",30.5498,-96.4115,75,13.35,-10.97,-57.3,-164.3,-21.17,32.8,30.47,27.33,27.2
"2023-06-09 15:00:00",1847,"Site 2",30.5498,-96.4115,75,13.32,-11.57,-57.93,-161.6,-21.4,33.1,31.27,27.9,27.1
"2023-06-09 16:00:00",1848,"Site 2",30.5498,-96.4115,75,13.34,-12.23,-58.27,-159.2,-21.6,33.23,31.6,28.37,27.1
"2023-06-09 17:00:00",1849,"Site 2",30.5498,-96.4115,75,13.33,-12.9,-58.7,-158.5,-21.73,33.2,31.87,28.8,27.1
"2023-06-09 18:00:00",1850,"Site 2",30.5498,-96.4115,75,13.31,-13.43,-58.37,-158.2,-21.8,32.73,31.83,29.1,27.1
"2023-06-09 19:00:00",1851,"Site 2",30.5498,-96.4115,75,13.29,-13.93,-57.8,-156.6,-21.9,32.07,31.5,29.37,27.1
"2023-06-09 20:00:00",1852,"Site 2",30.5498,-96.4115,75,13.34,-14.3,-57,-156.3,-21.9,31.4,31.07,29.5,27.1
"2023-06-09 21:00:00",1853,"Site 2",30.5498,-96.4115,75,12.8,-14.53,-56.17,-155.2,-21.9,30.73,30.6,29.5,27.13
"2023-06-09 22:00:00",1854,"Site 2",30.5498,-96.4115,75,12.76,-14.8,-55.3,-155.8,-21.87,30.1,30.07,29.43,27.2
"2023-06-09 23:00:00",1855,"Site 2",30.5498,-96.4115,75,12.73,-15,-54.4,-156.8,-21.83,29.5,29.57,29.33,27.2
"2023-06-10 00:00:00",1856,"Site 2",30.5498,-96.4115,75,12.7,-15.2,-53.43,-158.6,-21.9,29.07,29.17,29.17,27.27
"2023-06-10 01:00:00",1857,"Site 2",30.5498,-96.4115,75,12.67,-15.33,-52.7,-158.9,-21.8,28.7,28.83,28.97,27.3
"2023-06-10 02:00:00",1858,"Site 2",30.5498,-96.4115,75,12.65,-15.57,-52.03,-160.8,-21.87,28.5,28.6,28.83,27.33
"2023-06-10 03:00:00",1859,"Site 2",30.5498,-96.4115,75,12.63,-15.7,-51.33,-163,-21.87,28.2,28.37,28.67,27.4
"2023-06-10 04:00:00",1860,"Site 2",30.5498,-96.4115,75,12.62,-15.87,-50.6,-164.3,-21.83,28,28.1,28.53,27.4
"2023-06-10 05:00:00",1861,"Site 2",30.5498,-96.4115,75,12.6,-16.07,-50.17,-166.7,-21.83,27.8,27.9,28.37,27.43
"2023-06-10 06:00:00",1862,"Site 2",30.5498,-96.4115,75,12.58,-16.27,-49.53,-167.2,-21.9,27.7,27.77,28.23,27.5
"2023-06-10 07:00:00",1863,"Site 2",30.5498,-96.4115,75,12.63,-16.4,-49.07,-170,-21.87,27.6,27.63,28.13,27.5
"2023-06-10 08:00:00",1864,"Site 2",30.5498,-96.4115,75,12.75,-16.57,-48.6,-170.4,-21.87,27.6,27.57,28,27.5
"2023-06-10 09:00:00",1865,"Site 2",30.5498,-96.4115,75,12.76,-16.73,-48.2,-172,-21.9,27.7,27.57,27.9,27.5
"2023-06-10 10:00:00",1866,"Site 2",30.5498,-96.4115,75,12.79,-17.03,-48.1,-172.3,-22,28.57,27.9,27.83,27.5
"2023-06-10 11:00:00",1867,"Site 2",30.5498,-96.4115,75,12.98,-17.7,-48.8,-174.1,-22.13,30,28.67,27.9,27.5
"2023-06-10 12:00:00",1868,"Site 2",30.5498,-96.4115,75,13.39,-18.63,-50.27,-174.4,-22.37,31.47,29.7,28.07,27.5
"2023-06-10 13:00:00",1869,"Site 2",30.5498,-96.4115,75,13.38,-19.8,-52.5,-173.8,-22.63,32.73,30.77,28.37,27.5
"2023-06-10 14:00:00",1870,"Site 2",30.5498,-96.4115,75,13.38,-21,-55,-171.2,-22.9,33.17,31.43,28.7,27.43
"2023-06-10 15:00:00",1871,"Site 2",30.5498,-96.4115,75,13.39,-22.73,-58,-170.3,-23.37,33.9,32.07,29.1,27.4
"2023-06-10 16:00:00",1872,"Site 2",30.5498,-96.4115,75,13.37,-24.27,-60.87,-169.3,-23.63,34.3,32.63,29.47,27.4
"2023-06-10 17:00:00",1873,"Site 2",30.5498,-96.4115,75,13.35,-25.73,-63.23,-167.9,-23.83,34.23,32.87,29.83,27.43
"2023-06-10 18:00:00",1874,"Site 2",30.5498,-96.4115,75,13.33,-27.13,-65,-166,-24.07,33.87,32.87,30.1,27.5
"2023-06-10 19:00:00",1875,"Site 2",30.5498,-96.4115,75,13.33,-28.1,-65.77,-164.5,-24.1,33.23,32.57,30.33,27.5
"2023-06-10 20:00:00",1876,"Site 2",30.5498,-96.4115,75,12.85,-28.9,-65.9,-164.7,-24.1,32.53,32.13,30.4,27.5
"2023-06-10 21:00:00",1877,"Site 2",30.5498,-96.4115,75,12.78,-29.4,-65.53,-164.6,-24.07,31.73,31.6,30.4,27.57
"2023-06-10 22:00:00",1878,"Site 2",30.5498,-96.4115,75,12.73,-29.93,-65.43,-164.8,-24.07,30.63,30.9,30.33,27.6
"2023-06-10 23:00:00",1879,"Site 2",30.5498,-96.4115,75,12.68,-10.17,-21.77,-72.67,-24,27.83,28.93,30.03,27.63
"2023-06-11 00:00:00",1880,"Site 2",30.5498,-96.4115,75,12.65,-0.2,-0.2,-0.2,-23.93,25.93,26.73,29.13,27.7
"2023-06-11 01:00:00",1881,"Site 2",30.5498,-96.4115,75,12.63,-0.2,-0.2,-0.2,-21.83,26,26.5,28.57,27.77
"2023-06-11 02:00:00",1882,"Site 2",30.5498,-96.4115,75,12.61,-0.2,-0.2,-0.2,-15.8,25.97,26.37,28.2,27.8
"2023-06-11 03:00:00",1883,"Site 2",30.5498,-96.4115,75,12.59,-0.2,-0.2,-0.2,-11.27,25.83,26.27,27.93,27.8
"2023-06-11 04:00:00",1884,"Site 2",30.5498,-96.4115,75,12.56,-0.2,-0.2,-0.2,-2.233,25.73,26.13,27.73,27.8
"2023-06-11 05:00:00",1885,"Site 2",30.5498,-96.4115,75,12.54,-0.2,-0.2,-0.2,-0.367,25.63,26.03,27.53,27.8
"2023-06-11 06:00:00",1886,"Site 2",30.5498,-96.4115,75,12.51,-0.2,-0.2,-0.2,-0.2,25.57,25.9,27.37,27.8
"2023-06-11 07:00:00",1887,"Site 2",30.5498,-96.4115,75,12.53,-0.2,-0.2,-0.2,-0.2,25.5,25.8,27.23,27.8
"2023-06-11 08:00:00",1888,"Site 2",30.5498,-96.4115,75,12.6,-0.2,-0.2,-0.2,-0.2,25.53,25.73,27.1,27.8
"2023-06-11 09:00:00",1889,"Site 2",30.5498,-96.4115,75,12.87,-0.2,-0.2,-0.2,-0.2,25.87,25.83,27,27.73
"2023-06-11 10:00:00",1890,"Site 2",30.5498,-96.4115,75,12.95,-0.2,-0.2,-0.2,-0.2,26.63,26.2,26.9,27.7
"2023-06-11 11:00:00",1891,"Site 2",30.5498,-96.4115,75,13.29,-0.2,-0.2,-0.2,-0.2,28.1,26.93,26.9,27.7
"2023-06-11 12:00:00",1892,"Site 2",30.5498,-96.4115,75,13.42,-0.2,-0.2,-0.2,-0.2,29.67,28.07,27.03,27.6
"2023-06-11 13:00:00",1893,"Site 2",30.5498,-96.4115,75,13.38,-0.2,-0.2,-0.2,-0.2,30.87,29,27.3,27.6
"2023-06-11 14:00:00",1894,"Site 2",30.5498,-96.4115,75,13.38,-0.2,-0.2,-0.2,-0.2,32.07,30,27.67,27.57
"2023-06-11 15:00:00",1895,"Site 2",30.5498,-96.4115,75,13.39,-0.2,-0.2,-0.2,-0.2,32.97,30.9,28.07,27.5
"2023-06-11 16:00:00",1896,"Site 2",30.5498,-96.4115,75,13.36,-0.267,-0.2,-0.2,-0.2,33.5,31.6,28.5,27.5
"2023-06-11 17:00:00",1897,"Site 2",30.5498,-96.4115,75,13.35,-0.3,-0.2,-0.2,-0.2,33.57,32,28.9,27.5
"2023-06-11 18:00:00",1898,"Site 2",30.5498,-96.4115,75,13.31,-0.3,-0.2,-0.2,-0.2,33.17,32.07,29.3,27.5
"2023-06-11 19:00:00",1899,"Site 2",30.5498,-96.4115,75,13.31,-0.3,-0.3,-0.2,-0.2,32.57,31.8,29.57,27.5
"2023-06-11 20:00:00",1900,"Site 2",30.5498,-96.4115,75,12.91,-0.3,-0.3,-0.2,-0.2,31.87,31.43,29.7,27.5
"2023-06-11 21:00:00",1901,"Site 2",30.5498,-96.4115,75,12.8,-0.3,-0.3,-0.2,-0.2,31.2,30.97,29.8,27.5
"2023-06-11 22:00:00",1902,"Site 2",30.5498,-96.4115,75,12.76,-0.2,-0.3,-0.2,-0.2,30.6,30.53,29.73,27.5
"2023-06-11 23:00:00",1903,"Site 2",30.5498,-96.4115,75,12.72,-0.2,-0.3,-0.2,-0.2,30.07,30.1,29.67,27.57
"2023-06-12 00:00:00",1904,"Site 2",30.5498,-96.4115,75,12.7,-0.2,-0.3,-0.2,-0.2,29.7,29.7,29.53,27.6
"2023-06-12 01:00:00",1905,"Site 2",30.5498,-96.4115,75,12.67,-0.2,-0.3,-0.2,-0.2,29.3,29.4,29.43,27.63
"2023-06-12 02:00:00",1906,"Site 2",30.5498,-96.4115,75,12.65,-0.2,-0.3,-0.2,-0.2,28.9,29.1,29.27,27.7
"2023-06-12 03:00:00",1907,"Site 2",30.5498,-96.4115,75,12.63,-0.2,-0.3,-0.2,-0.2,28.6,28.8,29.13,27.7
"2023-06-12 04:00:00",1908,"Site 2",30.5498,-96.4115,75,12.61,-0.2,-0.3,-0.2,-0.2,28.3,28.5,28.97,27.7
"2023-06-12 05:00:00",1909,"Site 2",30.5498,-96.4115,75,12.58,-0.2,-0.3,-0.2,-0.2,28.1,28.3,28.83,27.8
"2023-06-12 06:00:00",1910,"Site 2",30.5498,-96.4115,75,12.56,-0.2,-0.3,-0.2,-0.2,27.8,28.03,28.63,27.8
